,Year,YearCE,Month,Day,Lat,VSSI,Sigma VSSI,Duration,Hemi
567,-3137.0,-3138.0,1.0,1.0,64.0,1.27,5.96,24.0,-1.0
568,-3140.0,-3141.0,1.0,1.0,64.0,1.19,5.62,36.0,-1.0
569,-3141.0,-3142.0,1.0,1.0,64.0,0.97,4.55,12.0,-1.0
570,-3144.0,-3145.0,1.0,1.0,64.0,0.43,2.01,36.0,-1.0
571,-3146.0,-3147.0,1.0,1.0,64.0,0.35,1.67,24.0,-1.0
572,-3148.0,-3149.0,1.0,1.0,64.0,0.41,1.95,24.0,-1.0
573,-3152.0,-3153.0,1.0,1.0,5.0,39.6,12.06,0.0,4.67
574,-3153.0,-3154.0,1.0,1.0,64.0,0.24,1.13,24.0,-1.0
575,-3155.0,-3156.0,1.0,1.0,64.0,0.29,1.35,24.0,-1.0
576,-3157.0,-3158.0,1.0,1.0,64.0,0.6,2.82,24.0,-1.0
577,-3160.0,-3161.0,1.0,1.0,64.0,0.45,2.1,36.0,-1.0
578,-3179.0,-3180.0,1.0,1.0,48.0,11.54,4.23,0.0,-1.0
579,-3185.0,-3186.0,1.0,1.0,48.0,2.08,0.76,0.0,-1.0
580,-3194.0,-3195.0,1.0,1.0,48.0,4.84,1.78,0.0,-1.0
581,-3207.0,-3208.0,1.0,1.0,48.0,11.57,4.24,0.0,-1.0
582,-3211.0,-3212.0,1.0,1.0,-37.0,0.23,0.05,0.0,-1.0
583,-3236.0,-3237.0,1.0,1.0,-37.0,0.3,0.07,0.0,-1.0
584,-3240.0,-3241.0,1.0,1.0,-37.0,0.38,0.08,0.0,-1.0
585,-3273.0,-3274.0,1.0,1.0,-37.0,0.85,0.19,0.0,-1.0
586,-3275.0,-3276.0,1.0,1.0,-37.0,0.21,0.04,0.0,-1.0
587,-3284.0,-3285.0,1.0,1.0,5.0,8.58,3.03,0.0,25.91
588,-3287.0,-3288.0,1.0,1.0,-37.0,0.61,0.13,0.0,-1.0
589,-3292.0,-3293.0,1.0,1.0,5.0,11.28,2.88,0.0,2.0
590,-3318.0,-3319.0,1.0,1.0,48.0,1.91,0.7,0.0,-1.0
591,-3331.0,-3332.0,1.0,1.0,48.0,1.3,0.48,0.0,-1.0
592,-3340.0,-3341.0,1.0,1.0,48.0,2.86,1.05,0.0,-1.0
593,-3344.0,-3345.0,1.0,1.0,-37.0,0.49,0.11,0.0,-1.0
594,-3353.0,-3354.0,1.0,1.0,48.0,3.83,1.41,0.0,-1.0
595,-3357.0,-3358.0,1.0,1.0,48.0,1.69,0.62,0.0,-1.0
596,-3367.0,-3368.0,1.0,1.0,-37.0,0.32,0.07,0.0,-1.0
597,-3375.0,-3376.0,1.0,1.0,-37.0,0.46,0.1,0.0,-1.0
598,-3390.0,-3391.0,1.0,1.0,48.0,1.57,0.57,0.0,-1.0
599,-3398.0,-3399.0,1.0,1.0,48.0,2.6,0.96,0.0,-1.0
600,-3412.0,-3413.0,1.0,1.0,-37.0,1.24,0.27,0.0,-1.0
601,-3423.0,-3424.0,1.0,1.0,48.0,2.38,0.87,0.0,-1.0
602,-3436.0,-3437.0,1.0,1.0,5.0,5.76,1.88,0.0,7.72
603,-3445.0,-3446.0,1.0,1.0,-37.0,0.51,0.11,0.0,-1.0
604,-3452.0,-3453.0,1.0,1.0,48.0,17.8,6.53,0.0,-1.0
605,-3460.0,-3461.0,1.0,1.0,5.0,7.29,2.55,0.0,21.33
606,-3471.0,-3472.0,1.0,1.0,48.0,8.49,3.11,0.0,-1.0
607,-3482.0,-3483.0,1.0,1.0,-37.0,0.35,0.08,0.0,-1.0
608,-3511.0,-3512.0,1.0,1.0,48.0,1.59,0.58,0.0,-1.0
609,-3515.0,-3516.0,1.0,1.0,-37.0,0.27,0.06,0.0,-1.0
610,-3519.0,-3520.0,1.0,1.0,5.0,17.19,5.05,0.0,3.81
611,-3523.0,-3524.0,1.0,1.0,-37.0,0.27,0.06,0.0,-1.0
612,-3528.0,-3529.0,1.0,1.0,-37.0,0.18,0.04,0.0,-1.0
613,-3555.0,-3556.0,1.0,1.0,-37.0,0.19,0.04,0.0,-1.0
614,-3559.0,-3560.0,1.0,1.0,-37.0,0.34,0.08,0.0,-1.0
615,-3585.0,-3586.0,1.0,1.0,48.0,7.3,2.68,0.0,-1.0
616,-3608.0,-3609.0,1.0,1.0,-37.0,1.31,0.29,0.0,-1.0
617,-3622.0,-3623.0,1.0,1.0,5.0,2.57,0.74,0.0,3.42
618,-3633.0,-3634.0,1.0,1.0,48.0,0.93,0.34,0.0,-1.0
619,-3651.0,-3652.0,1.0,1.0,-37.0,1.42,0.31,0.0,-1.0
620,-3656.0,-3657.0,1.0,1.0,48.0,4.59,1.68,0.0,-1.0
621,-3662.0,-3663.0,1.0,1.0,5.0,4.68,1.19,0.0,2.0
622,-3667.0,-3668.0,1.0,1.0,5.0,12.66,3.24,0.0,2.01
623,-3672.0,-3673.0,1.0,1.0,48.0,1.11,0.41,0.0,-1.0
624,-3692.0,-3693.0,1.0,1.0,5.0,7.28,2.09,0.0,3.36
625,-3707.0,-3708.0,1.0,1.0,48.0,7.65,2.8,0.0,-1.0
626,-3715.0,-3716.0,1.0,1.0,-37.0,1.63,0.36,0.0,-1.0
627,-3728.0,-3729.0,1.0,1.0,5.0,7.31,2.41,0.0,8.73
628,-3738.0,-3739.0,1.0,1.0,-37.0,0.71,0.16,0.0,-1.0
629,-3741.0,-3742.0,1.0,1.0,-37.0,0.19,0.04,0.0,-1.0
630,-3747.0,-3748.0,1.0,1.0,5.0,7.3,1.86,0.0,2.0
631,-3751.0,-3752.0,1.0,1.0,-37.0,0.39,0.08,0.0,-1.0
632,-3781.0,-3782.0,1.0,1.0,-37.0,0.2,0.04,0.0,-1.0
633,-3783.0,-3784.0,1.0,1.0,-37.0,0.51,0.11,0.0,-1.0
634,-3812.0,-3813.0,1.0,1.0,48.0,5.73,2.1,0.0,-1.0
635,-3822.0,-3823.0,1.0,1.0,48.0,6.18,2.27,0.0,-1.0
636,-3836.0,-3837.0,1.0,1.0,48.0,15.89,5.83,0.0,-1.0
637,-3843.0,-3844.0,1.0,1.0,-37.0,0.16,0.04,0.0,-1.0
638,-3854.0,-3855.0,1.0,1.0,5.0,15.86,5.69,0.0,44.98
639,-3877.0,-3878.0,1.0,1.0,48.0,1.53,0.56,0.0,-1.0
640,-3882.0,-3883.0,1.0,1.0,48.0,1.37,0.5,0.0,-1.0
641,-3886.0,-3887.0,1.0,1.0,48.0,6.7,2.46,0.0,-1.0
642,-3906.0,-3907.0,1.0,1.0,48.0,12.01,4.4,0.0,-1.0
643,-3918.0,-3919.0,1.0,1.0,48.0,1.69,0.62,0.0,-1.0
644,-3941.0,-3942.0,1.0,1.0,5.0,29.1,9.9,0.0,12.61
645,-3945.0,-3946.0,1.0,1.0,-37.0,0.52,0.11,0.0,-1.0
646,-3951.0,-3952.0,1.0,1.0,-37.0,2.22,0.49,0.0,-1.0
647,-3966.0,-3967.0,1.0,1.0,48.0,26.91,9.87,0.0,-1.0
648,-3971.0,-3972.0,1.0,1.0,5.0,24.22,8.24,0.0,12.61
649,-3980.0,-3981.0,1.0,1.0,48.0,2.17,0.8,0.0,-1.0
650,-3993.0,-3994.0,1.0,1.0,48.0,5.71,2.09,0.0,-1.0
651,-3997.0,-3998.0,1.0,1.0,48.0,0.96,0.35,0.0,-1.0
652,-4007.0,-4008.0,1.0,1.0,48.0,3.01,1.1,0.0,-1.0
653,-4021.0,-4022.0,1.0,1.0,48.0,1.01,0.37,0.0,-1.0
654,-4028.0,-4029.0,1.0,1.0,5.0,16.57,5.2,0.0,5.7
655,-4053.0,-4054.0,1.0,1.0,48.0,1.86,0.68,0.0,-1.0
656,-4106.0,-4107.0,1.0,1.0,48.0,1.24,0.45,0.0,-1.0
657,-4112.0,-4113.0,1.0,1.0,-37.0,0.65,0.14,0.0,-1.0
658,-4121.0,-4122.0,1.0,1.0,48.0,1.32,0.48,0.0,-1.0
659,-4150.0,-4151.0,1.0,1.0,48.0,3.76,1.38,0.0,-1.0
660,-4159.0,-4160.0,1.0,1.0,48.0,1.28,0.47,0.0,-1.0
661,-4165.0,-4166.0,1.0,1.0,48.0,1.33,0.49,0.0,-1.0
662,-4172.0,-4173.0,1.0,1.0,5.0,6.27,1.36,0.0,1.07
663,-4177.0,-4178.0,1.0,1.0,-37.0,1.27,0.28,0.0,-1.0
664,-4185.0,-4186.0,1.0,1.0,-37.0,0.37,0.08,0.0,-1.0
665,-4190.0,-4191.0,1.0,1.0,48.0,2.55,0.93,0.0,-1.0
666,-4194.0,-4195.0,1.0,1.0,48.0,6.5,2.38,0.0,-1.0
667,-4202.0,-4203.0,1.0,1.0,5.0,3.42,1.14,0.0,10.09
668,-4216.0,-4217.0,1.0,1.0,-37.0,0.76,0.17,0.0,-1.0
669,-4240.0,-4241.0,1.0,1.0,48.0,1.5,0.55,0.0,-1.0
670,-4247.0,-4248.0,1.0,1.0,-37.0,0.69,0.15,0.0,-1.0
671,-4253.0,-4254.0,1.0,1.0,48.0,2.85,1.04,0.0,-1.0
672,-4258.0,-4259.0,1.0,1.0,64.0,0.31,1.48,24.0,-1.0
673,-4260.0,-4261.0,1.0,1.0,64.0,0.21,0.99,24.0,-1.0
674,-4262.0,-4263.0,1.0,1.0,64.0,0.14,0.68,24.0,-1.0
675,-4264.0,-4265.0,1.0,1.0,64.0,0.28,1.34,24.0,-1.0
676,-4267.0,-4268.0,1.0,1.0,5.0,3.94,1.0,0.0,1.97
677,-4271.0,-4272.0,1.0,1.0,5.0,6.72,1.83,0.0,2.61
678,-4275.0,-4276.0,1.0,1.0,5.0,2.43,0.56,0.0,1.3
679,-4277.0,-4278.0,1.0,1.0,-37.0,0.42,0.09,0.0,-1.0
680,-4289.0,-4290.0,1.0,1.0,48.0,1.29,0.47,0.0,-1.0
681,-4321.0,-4322.0,1.0,1.0,5.0,12.25,3.42,0.0,2.92
682,-4331.0,-4332.0,1.0,1.0,-37.0,4.83,1.06,0.0,-1.0
683,-4335.0,-4336.0,1.0,1.0,5.0,53.16,13.47,0.0,1.94
684,-4348.0,-4349.0,1.0,1.0,48.0,2.45,0.9,0.0,-1.0
685,-4359.0,-4360.0,1.0,1.0,-37.0,0.87,0.19,0.0,-1.0
686,-4364.0,-4365.0,1.0,1.0,5.0,21.24,6.55,0.0,5.07
687,-4378.0,-4379.0,1.0,1.0,5.0,83.71,23.74,0.0,3.17
688,-4389.0,-4390.0,1.0,1.0,5.0,6.4,1.62,0.0,1.95
689,-4394.0,-4395.0,1.0,1.0,-37.0,0.2,0.04,0.0,-1.0
690,-4397.0,-4398.0,1.0,1.0,-37.0,1.07,0.23,0.0,-1.0
691,-4409.0,-4410.0,1.0,1.0,-37.0,1.59,0.35,0.0,-1.0
692,-4415.0,-4416.0,1.0,1.0,-37.0,0.18,0.04,0.0,-1.0
693,-4424.0,-4425.0,1.0,1.0,48.0,3.97,1.46,0.0,-1.0
694,-4431.0,-4432.0,1.0,1.0,-37.0,0.19,0.04,0.0,-1.0
695,-4434.0,-4435.0,1.0,1.0,-37.0,0.2,0.04,0.0,-1.0
696,-4452.0,-4453.0,1.0,1.0,5.0,3.99,1.12,0.0,3.0
697,-4464.0,-4465.0,1.0,1.0,48.0,2.72,1.0,0.0,-1.0
698,-4471.0,-4472.0,1.0,1.0,48.0,2.34,0.86,0.0,-1.0
699,-4476.0,-4477.0,1.0,1.0,48.0,2.81,1.03,0.0,-1.0
700,-4490.0,-4491.0,1.0,1.0,48.0,3.31,1.21,0.0,-1.0
701,-4493.0,-4494.0,1.0,1.0,5.0,6.1,1.97,0.0,7.08
702,-4502.0,-4503.0,1.0,1.0,5.0,24.39,7.17,0.0,3.8
703,-4505.0,-4506.0,1.0,1.0,-37.0,0.21,0.05,0.0,-1.0
704,-4510.0,-4511.0,1.0,1.0,-37.0,0.19,0.04,0.0,-1.0
705,-4529.0,-4530.0,1.0,1.0,-37.0,0.21,0.05,0.0,-1.0
706,-4535.0,-4536.0,1.0,1.0,5.0,63.22,16.75,0.0,2.33
707,-4537.0,-4538.0,1.0,1.0,-37.0,0.26,0.06,0.0,-1.0
708,-4543.0,-4544.0,1.0,1.0,-37.0,0.22,0.05,0.0,-1.0
709,-4553.0,-4554.0,1.0,1.0,48.0,6.25,2.29,0.0,-1.0
710,-4566.0,-4567.0,1.0,1.0,48.0,13.84,5.08,0.0,-1.0
711,-4573.0,-4574.0,1.0,1.0,5.0,3.12,0.83,0.0,2.32
712,-4577.0,-4578.0,1.0,1.0,48.0,4.8,1.76,0.0,-1.0
713,-4597.0,-4598.0,1.0,1.0,-37.0,6.41,1.41,0.0,-1.0
714,-4599.0,-4600.0,1.0,1.0,-37.0,0.8,0.17,0.0,-1.0
715,-4604.0,-4605.0,1.0,1.0,5.0,49.45,9.49,0.0,0.54
716,-4615.0,-4616.0,1.0,1.0,48.0,3.79,1.39,0.0,-1.0
717,-4621.0,-4622.0,1.0,1.0,-37.0,1.06,0.23,0.0,-1.0
718,-4628.0,-4629.0,1.0,1.0,5.0,8.26,1.98,0.0,1.58
719,-4634.0,-4635.0,1.0,1.0,48.0,1.08,0.4,0.0,-1.0
720,-4654.0,-4655.0,1.0,1.0,48.0,0.99,0.36,0.0,-1.0
721,-4665.0,-4666.0,1.0,1.0,5.0,5.18,1.04,0.0,0.73
722,-4672.0,-4673.0,1.0,1.0,48.0,4.81,1.77,0.0,-1.0
723,-4681.0,-4682.0,1.0,1.0,48.0,2.05,0.75,0.0,-1.0
724,-4687.0,-4688.0,1.0,1.0,5.0,5.9,1.62,0.0,2.71
725,-4693.0,-4694.0,1.0,1.0,48.0,3.53,1.3,0.0,-1.0
726,-4705.0,-4706.0,1.0,1.0,5.0,11.86,2.45,0.0,0.86
727,-4715.0,-4716.0,1.0,1.0,5.0,34.35,7.5,0.0,1.09
728,-4725.0,-4726.0,1.0,1.0,48.0,2.93,1.08,0.0,-1.0
729,-4740.0,-4741.0,1.0,1.0,-37.0,1.22,0.27,0.0,-1.0
730,-4744.0,-4745.0,1.0,1.0,5.0,23.53,8.44,0.0,44.61
731,-4759.0,-4760.0,1.0,1.0,-37.0,0.63,0.14,0.0,-1.0
732,-4774.0,-4775.0,1.0,1.0,5.0,6.36,2.21,0.0,18.71
733,-4787.0,-4788.0,1.0,1.0,-37.0,0.19,0.04,0.0,-1.0
734,-4792.0,-4793.0,1.0,1.0,5.0,7.05,2.11,0.0,4.23
735,-4833.0,-4834.0,1.0,1.0,48.0,2.41,0.89,0.0,-1.0
736,-4846.0,-4847.0,1.0,1.0,-37.0,0.18,0.04,0.0,-1.0
737,-4853.0,-4854.0,1.0,1.0,5.0,10.85,3.4,0.0,5.61
738,-4856.0,-4857.0,1.0,1.0,48.0,1.12,0.41,0.0,-1.0
739,-4877.0,-4878.0,1.0,1.0,5.0,3.17,0.98,0.0,4.95
740,-4887.0,-4888.0,1.0,1.0,5.0,7.71,2.69,0.0,19.35
741,-4905.0,-4906.0,1.0,1.0,48.0,1.89,0.69,0.0,-1.0
742,-4917.0,-4918.0,1.0,1.0,5.0,6.1,2.03,0.0,9.37
743,-4939.0,-4940.0,1.0,1.0,5.0,22.86,7.51,0.0,8.39
744,-4945.0,-4946.0,1.0,1.0,5.0,14.21,5.01,0.0,25.22
745,-4964.0,-4965.0,1.0,1.0,48.0,2.32,0.85,0.0,-1.0
746,-4988.0,-4989.0,1.0,1.0,48.0,3.39,1.24,0.0,-1.0
747,-5007.0,-5008.0,1.0,1.0,48.0,2.94,1.08,0.0,-1.0
748,-5013.0,-5014.0,1.0,1.0,5.0,12.26,3.71,0.0,4.46
749,-5018.0,-5019.0,1.0,1.0,-37.0,0.19,0.04,0.0,-1.0
750,-5022.0,-5023.0,1.0,1.0,-37.0,0.39,0.09,0.0,-1.0
751,-5026.0,-5027.0,1.0,1.0,48.0,1.64,0.6,0.0,-1.0
752,-5042.0,-5043.0,1.0,1.0,48.0,1.35,0.5,0.0,-1.0
753,-5054.0,-5055.0,1.0,1.0,48.0,2.29,0.84,0.0,-1.0
754,-5066.0,-5067.0,1.0,1.0,-37.0,0.17,0.04,0.0,-1.0
755,-5079.0,-5080.0,1.0,1.0,48.0,3.33,1.22,0.0,-1.0
756,-5095.0,-5096.0,1.0,1.0,-37.0,0.72,0.16,0.0,-1.0
757,-5106.0,-5107.0,1.0,1.0,5.0,11.57,4.13,0.0,35.51
758,-5129.0,-5130.0,1.0,1.0,48.0,2.47,0.91,0.0,-1.0
759,-5136.0,-5137.0,1.0,1.0,64.0,0.24,1.12,24.0,-1.0
760,-5138.0,-5139.0,1.0,1.0,64.0,0.28,1.34,24.0,-1.0
761,-5141.0,-5142.0,1.0,1.0,64.0,0.45,2.14,36.0,-1.0
762,-5143.0,-5144.0,1.0,1.0,5.0,6.62,1.65,0.0,1.82
763,-5145.0,-5146.0,1.0,1.0,64.0,0.17,0.81,24.0,-1.0
764,-5147.0,-5148.0,1.0,1.0,64.0,0.17,0.81,24.0,-1.0
765,-5152.0,-5153.0,1.0,1.0,5.0,5.44,1.66,0.0,4.68
766,-5156.0,-5157.0,1.0,1.0,-37.0,0.22,0.05,0.0,-1.0
767,-5161.0,-5162.0,1.0,1.0,48.0,6.76,2.48,0.0,-1.0
768,-5168.0,-5169.0,1.0,1.0,48.0,2.24,0.82,0.0,-1.0
769,-5188.0,-5189.0,1.0,1.0,64.0,0.36,1.71,24.0,-1.0
770,-5191.0,-5192.0,1.0,1.0,5.0,9.24,3.1,0.0,10.4
771,-5193.0,-5194.0,1.0,1.0,64.0,0.75,3.54,24.0,-1.0
772,-5195.0,-5196.0,1.0,1.0,64.0,0.34,1.6,24.0,-1.0
773,-5197.0,-5198.0,1.0,1.0,64.0,0.72,3.41,24.0,-1.0
774,-5206.0,-5207.0,1.0,1.0,-37.0,0.35,0.08,0.0,-1.0
775,-5210.0,-5211.0,1.0,1.0,48.0,1.55,0.57,0.0,-1.0
776,-5214.0,-5215.0,1.0,1.0,-37.0,0.19,0.04,0.0,-1.0
777,-5221.0,-5222.0,1.0,1.0,-37.0,0.25,0.05,0.0,-1.0
778,-5229.0,-5230.0,1.0,1.0,5.0,189.4,58.76,0.0,5.27
779,-5237.0,-5238.0,1.0,1.0,-37.0,1.61,0.35,0.0,-1.0
780,-5248.0,-5249.0,1.0,1.0,-37.0,0.39,0.09,0.0,-1.0
781,-5280.0,-5281.0,1.0,1.0,-37.0,0.54,0.12,0.0,-1.0
782,-5292.0,-5293.0,1.0,1.0,48.0,4.01,1.47,0.0,-1.0
783,-5296.0,-5297.0,1.0,1.0,-37.0,4.21,0.92,0.0,-1.0
784,-5302.0,-5303.0,1.0,1.0,-37.0,0.61,0.13,0.0,-1.0
785,-5307.0,-5308.0,1.0,1.0,5.0,13.79,4.38,0.0,6.31
786,-5319.0,-5320.0,1.0,1.0,-37.0,0.35,0.08,0.0,-1.0
787,-5335.0,-5336.0,1.0,1.0,5.0,10.23,3.42,0.0,10.02
788,-5343.0,-5344.0,1.0,1.0,5.0,2.43,0.66,0.0,2.51
789,-5351.0,-5352.0,1.0,1.0,48.0,2.59,0.95,0.0,-1.0
790,-5360.0,-5361.0,1.0,1.0,5.0,6.4,1.55,0.0,1.64
791,-5363.0,-5364.0,1.0,1.0,48.0,1.87,0.69,0.0,-1.0
792,-5381.0,-5382.0,1.0,1.0,48.0,2.85,1.04,0.0,-1.0
793,-5388.0,-5389.0,1.0,1.0,48.0,1.21,0.44,0.0,-1.0
794,-5400.0,-5401.0,1.0,1.0,5.0,13.66,4.8,0.0,22.68
795,-5411.0,-5412.0,1.0,1.0,-37.0,1.02,0.22,0.0,-1.0
796,-5439.0,-5440.0,1.0,1.0,48.0,3.07,1.13,0.0,-1.0
797,-5443.0,-5444.0,1.0,1.0,-37.0,0.54,0.12,0.0,-1.0
798,-5465.0,-5466.0,1.0,1.0,5.0,33.23,10.77,0.0,7.4
799,-5468.0,-5469.0,1.0,1.0,-37.0,0.37,0.08,0.0,-1.0
800,-5491.0,-5492.0,1.0,1.0,-37.0,0.52,0.11,0.0,-1.0
801,-5510.0,-5511.0,1.0,1.0,48.0,3.37,1.24,0.0,-1.0
802,-5519.0,-5520.0,1.0,1.0,-37.0,1.33,0.29,0.0,-1.0
803,-5522.0,-5523.0,1.0,1.0,5.0,10.25,3.06,0.0,4.14
804,-5526.0,-5527.0,1.0,1.0,5.0,4.55,1.3,0.0,3.32
805,-5534.0,-5535.0,1.0,1.0,5.0,15.06,5.24,0.0,17.99
806,-5538.0,-5539.0,1.0,1.0,48.0,1.52,0.56,0.0,-1.0
807,-5550.0,-5551.0,1.0,1.0,5.0,8.72,3.04,0.0,19.38
808,-5557.0,-5558.0,1.0,1.0,5.0,6.78,2.26,0.0,9.91
809,-5564.0,-5565.0,1.0,1.0,5.0,11.18,3.56,0.0,6.42
810,-5578.0,-5579.0,1.0,1.0,48.0,7.53,2.76,0.0,-1.0
811,-5587.0,-5588.0,1.0,1.0,48.0,13.01,4.77,0.0,-1.0
812,-5608.0,-5609.0,1.0,1.0,48.0,2.37,0.87,0.0,-1.0
813,-5614.0,-5615.0,1.0,1.0,5.0,9.26,2.36,0.0,1.98
814,-5624.0,-5625.0,1.0,1.0,40.0,161.67,47.1,0.0,3.62
815,-5631.0,-5632.0,1.0,1.0,5.0,7.14,1.76,0.0,1.73
816,-5635.0,-5636.0,1.0,1.0,5.0,13.77,4.58,0.0,9.51
817,-5647.0,-5648.0,1.0,1.0,-37.0,0.39,0.08,0.0,-1.0
818,-5654.0,-5655.0,1.0,1.0,-37.0,0.16,0.03,0.0,-1.0
819,-5687.0,-5688.0,1.0,1.0,48.0,5.41,1.98,0.0,-1.0
820,-5698.0,-5699.0,1.0,1.0,5.0,11.65,4.02,0.0,15.93
821,-5720.0,-5721.0,1.0,1.0,48.0,3.75,1.38,0.0,-1.0
822,-5724.0,-5725.0,1.0,1.0,5.0,14.1,4.72,0.0,10.19
823,-5727.0,-5728.0,1.0,1.0,-37.0,0.56,0.12,0.0,-1.0
824,-5747.0,-5748.0,1.0,1.0,48.0,2.53,0.93,0.0,-1.0
825,-5761.0,-5762.0,1.0,1.0,48.0,4.0,1.47,0.0,-1.0
826,-5775.0,-5776.0,1.0,1.0,48.0,1.05,0.38,0.0,-1.0
827,-5784.0,-5785.0,1.0,1.0,48.0,1.34,0.49,0.0,-1.0
828,-5788.0,-5789.0,1.0,1.0,-37.0,0.17,0.04,0.0,-1.0
829,-5792.0,-5793.0,1.0,1.0,5.0,4.18,1.22,0.0,3.68
830,-5799.0,-5800.0,1.0,1.0,5.0,9.35,2.88,0.0,4.99
831,-5808.0,-5809.0,1.0,1.0,48.0,5.13,1.88,0.0,-1.0
832,-5821.0,-5822.0,1.0,1.0,48.0,2.01,0.74,0.0,-1.0
833,-5847.0,-5848.0,1.0,1.0,5.0,20.03,4.41,0.0,1.12
834,-5854.0,-5855.0,1.0,1.0,48.0,7.72,2.83,0.0,-1.0
835,-5862.0,-5863.0,1.0,1.0,48.0,4.63,1.7,0.0,-1.0
836,-5867.0,-5868.0,1.0,1.0,-37.0,0.87,0.19,0.0,-1.0
837,-5875.0,-5876.0,1.0,1.0,5.0,2.42,0.77,0.0,6.39
838,-5885.0,-5886.0,1.0,1.0,48.0,7.29,2.67,0.0,-1.0
839,-5888.0,-5889.0,1.0,1.0,5.0,2.98,0.69,0.0,1.4
840,-5903.0,-5904.0,1.0,1.0,48.0,1.52,0.56,0.0,-1.0
841,-5909.0,-5910.0,1.0,1.0,48.0,2.69,0.98,0.0,-1.0
